start_station_id,start_station_name,gbfs_name,gbfs_id
8458.03,Pinehurst Ave & W 187 St,Pinehurst Ave & W 187 St,b4974d89-932c-4a9f-a264-2ea0cf70613e
6033.01,31 Pl & Hunters Point Ave,31 Pl & Hunters Point Ave,09b00240-4c2a-4900-9d09-f13344461c02
4707.04,Nostrand Ave & Myrtle Ave,Nostrand Ave & Myrtle Ave,66dcca76-0aca-11e7-82f6-3863bb44ef7c
4804.02,Dock 72 Way & Market St,Dock 72 Way & Market St,17ba4945-b202-4667-965f-211d80622646
3596.04,4 Ave & 26 St,4 Ave & 26 St,5b4a4b20-539b-47c1-9228-1f1f124b3ec9
5433.03,Richardson St & N Henry St,Richardson St & N Henry St,66de73fd-0aca-11e7-82f6-3863bb44ef7c
3050.03,55 St & 5 Ave,55 St & 5 Ave,566a6389-5c22-49ca-8c24-4d9eea135170
6989.07,31 St & Astoria Blvd,31 St & Astoria Blvd,b506be9e-45d3-43d1-a262-27d8fa91e974
6361.03,9 St & 44 Rd,9 St & 44 Rd,66dd26f9-0aca-11e7-82f6-3863bb44ef7c
3922.02,10 St & 2 Ave,10 St & 2 Ave,3f878b81-324e-4673-9221-43d34647e76f
8206.17,Amsterdam Ave & W 167 St,Amsterdam Ave & W 167 St,5adcaaaf-5386-441d-827c-8d65c4f4405e
8191.01,Broadway & W 165 St,Broadway & W 165 St,912813fc-fde4-4430-8443-a4fa21477e7f
3512.03,Winthrop St & Rogers Ave,Winthrop St & Rogers Ave,49703a2d-15e9-4af4-b80e-cca664d7ea18
6453.02,34 St & 38 Ave,34 St & 38 Ave,4223f276-a4d4-45e0-b914-67f5ef1e81ba
3887.03,Carroll St & Washington Ave,Carroll St & Washington Ave,74a1dc19-f894-4246-99f1-476a92452995
8096.02,Jerome Ave & E 164 St,Jerome Ave & E 164 St,ecbfcdb7-fffc-4d45-bed2-1510fd45834d
6720.07,34 Ave & 31 St,34 Ave & 31 St,b64eb0a5-d6d4-4f45-8c9a-e2d004819c99
4546.05,Washington Park,Washington Park,66db4549-0aca-11e7-82f6-3863bb44ef7c
8210.01,W 163 St & Riverside Dr,W 163 St & Riverside Dr,59af018a-2ee9-489a-b445-bb6fba9c1119
4659.02,Myrtle Ave & St Edwards St,Myrtle Ave & St Edwards St,66db3f62-0aca-11e7-82f6-3863bb44ef7c
7937.15,St Nicholas Terrace & Convent Ave,St Nicholas Terrace & Convent Ave,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e
6464.08,E 45 St & 3 Ave,E 45 St & 3 Ave,66dc17df-0aca-11e7-82f6-3863bb44ef7c
6334.03,Skillman Ave & Honeywell St,Skillman Ave & Honeywell St,034f7f3d-e632-475a-aa01-894480d153df
8080.01,Freeman St & Reverend James A Polite Ave,Freeman St & Reverend James A Polite Ave,adb67652-c20d-4dd2-8e89-d6015b801c1a
4775.01,Irving Ave & Palmetto St,Irving Ave & Palmetto St,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e
3739.06,4 Ave & 17 St,4 Ave & 17 St,aa120a3a-9f2b-4dfc-a88b-384bbb66838a
6842.02,46 St & 28 Ave,46 St & 28 Ave,37a37e5b-f975-4f92-a897-dca8e4670631
5273.01,Metropolitan Ave & Stewart Ave,Metropolitan Ave & Stewart Ave,201edb67-d071-4b67-bafd-131e5c273e9f
4057.04,Brooklyn Ave & Prospect Pl,Brooklyn Ave & Prospect Pl,1ddadf67-ae08-4e86-bdda-236629b9eabd
3731.11,14 St & 7 Ave,14 St & 7 Ave,66ddec3e-0aca-11e7-82f6-3863bb44ef7c
4399.03,Eldert St & Bushwick Ave,Eldert St & Bushwick Ave,5f968a1b-ee60-43a0-ad25-05211e09e436
8320.01,Fort Washington Ave & W 173 St,Fort Washington Ave & W 173 St,6b60bf55-3da4-439a-bde1-fc80be8623ba
7391.02,20 Ave & Shore Blvd,20 Ave & Shore Blvd,4034789e-b70d-4aae-bf18-3ed37a4d751f
6700.14,W 51 St & Rockefeller Plaza,W 51 St & Rockefeller Plaza,67f60e7e-397a-4e47-b7f9-d10bd67133b3
8153.10,W 163 St & Edgecombe Ave,W 163 St & Edgecombe Ave,36aaebb9-ef10-41a5-b20b-753bf8a3fed8
7863.03,E 149 St & Morris Ave,E 149 St & Morris Ave,d5cb6e67-addb-46d4-93e7-832371736d45
4982.02,Taylor St & Bedford Ave,Taylor St & Bedford Ave,1871698348432996504
4528.03,Lafayette Ave & Franklin Ave,Lafayette Ave & Franklin Ave,1965202298784063998
7196.04,20 Ave & 38 St,20 Ave & 38 St,6cb5fac5-f7e8-4ec9-94cf-816771d91ecd
8835.05,Irwin Ave & W 232 St,Irwin Ave & W 232 St,1861681740276243358
6468.01,54 St & 37 Ave,54 St & 37 Ave,5d049d4b-0736-4323-834a-1b2454bd6551
7235.13,E 88 St & 1 Ave,E 88 St & 1 Ave,66dde2d9-0aca-11e7-82f6-3863bb44ef7c
3166.03,Albemarle Rd & McDonald Ave,Albemarle Rd & McDonald Ave,bbb48e80-7d2f-4b3c-bb8c-591bc931945a
3651.04,West Drive & Prospect Park West,West Drive & Prospect Park West,66de65a4-0aca-11e7-82f6-3863bb44ef7c
5971.09,E 22 St & 2 Ave,E 22 St & 2 Ave,6ff2eec8-2b72-490a-b1c3-f9892ab3a724
7886.02,12 Ave & W 125 St,12 Ave & W 125 St,eab2749b-2f79-4797-a0a6-0579b27e6929
4947.04,Central Ave & Flushing Ave,Central Ave & Flushing Ave,3a89411a-0bc6-4ba3-bc56-fab950c8eba1
3617.02,Maple St & New York Ave,Maple St & New York Ave,bda1fab4-5065-42df-a8ff-514e6064ab6e
3588.01,7 Ave & 20 St,7 Ave & 20 St,35a5b4d6-2d90-4b60-b68b-03bb60fb1afc
4054.06,Dwight St & Dikeman St,Dwight St & Dikeman St,1799624430022654108
3312.07,Prospect Ave & Greenwood Ave,Prospect Ave & Greenwood Ave,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3
5123.07,Stewart Ave & Johnson Ave,Stewart Ave & Johnson Ave,cd4b8e12-b2c7-479b-900d-59cf7d8c4276
3056.05,12 Ave & 36 St,12 Ave & 36 St,ad037fe2-4a28-4b55-863c-229aada0b43a
7748.02,E 132 St & Madison Ave,E 132 St & Madison Ave,1ec7ef9f-ab60-4a64-821d-883ba547273a
3070.04,E 16 St & Cortelyou Rd,E 16 St & Cortelyou Rd,1814907423052790164
4553.04,Kosciuszko St & Tompkins Ave,Kosciuszko St & Tompkins Ave,66dcc44a-0aca-11e7-82f6-3863bb44ef7c
6435.03,50 St & Barnett Ave,50 St & Barnett Ave,d07790cd-1acd-4f74-b5f1-3d70f8a8a526
3972.08,Henry St & Bay St,Henry St & Bay St,66de0a78-0aca-11e7-82f6-3863bb44ef7c
8293.12,Arthur Ave & E Tremont Ave,Arthur Ave & E Tremont Ave,1876800925490112950
6234.03,Woodside Ave & Roosevelt Ave,Woodside Ave & Roosevelt Ave,2687f2e1-3529-464d-82eb-e4f61440c563
6422.09,E 44 St & 2 Ave,E 44 St & 2 Ave,66dea8ff-0aca-11e7-82f6-3863bb44ef7c
5917.02,Bradley Ave & Greenpoint Ave,Bradley Ave & Greenpoint Ave,57f144cb-375d-4eee-b458-e288116cb8f7
8111.07,River Ave & McClellan St,River Ave & McClellan St,1d977221-b2b5-4fa2-bba0-b00136834fb3
6536.02,62 St & Northern Blvd,62 St & Northern Blvd,bbaae5d3-7e2b-46a8-872e-152404c664f7
3084.05,52 St & 6 Ave,52 St & 6 Ave,816e50eb-dc4b-47dc-b773-154e2020cb0d
4560.01,Madison St & Evergreen Ave,Madison St & Evergreen Ave,bcb08532-f0d5-4c0e-ad8a-4ddacc204791
6533.02,37 Ave & 106 St,37 Ave & 106 St,1828969726487003714
5167.06,St James Pl & Pearl St,St James Pl & Pearl St,66db277a-0aca-11e7-82f6-3863bb44ef7c
6283.05,48 St & Skillman Ave,48 St & Skillman Ave,dfad8e49-7e1b-4376-90b4-7a449319f294
7018.01,31 St & Hoyt Ave N,31 St & Hoyt Ave N,6cd10426-b4e9-40e1-9b35-61f609190ac0
5998.09,61 St & Laurel Hill Blvd,61 St & Laurel Hill Blvd,787fe4b2-6029-4f71-917e-892479d8d64e
4098.06,New York Ave & St Marks Ave,New York Ave & St Marks Ave,78b4aa30-e4e9-4447-9419-c89f8527892e
3335.09,Caton Ave & St. Pauls Pl,Caton Ave & St. Pauls Pl,1893542109140147108
3699.07,17 St & 5 Ave,17 St & 5 Ave,5526b855-dc09-4159-a20a-99651861a481
3486.02,Clarkson Ave & Utica Ave,Clarkson Ave & Utica Ave,eb8fcff2-6f58-4724-b564-ebc9a8d374d8
3719.02,Lefferts Ave & Albany Ave,Lefferts Ave & Albany Ave,c606bae0-889c-47c3-8202-9463ef147655
4821.06,Cadman Plaza E & Red Cross Pl,Cadman Plaza E & Red Cross Pl,66db7a71-0aca-11e7-82f6-3863bb44ef7c
3520.01,Flatbush Ave & Fenimore St,Flatbush Ave & Fenimore St,0cb63737-64c9-42a9-9479-280d49ed015a
2932.03,Wakeman Pl & Ridge Blvd,Wakeman Pl & Ridge Blvd,d946ce73-5487-4ab7-b429-cf873e9af5b5
3180.09,Albemarle Rd & E 21 St,Albemarle Rd & E 21 St,1814906873296976512
4013.08,Columbia St & Lorraine St,Columbia St & Lorraine St,66de0cab-0aca-11e7-82f6-3863bb44ef7c
3426.02,Prospect Ave & Vanderbilt St,Prospect Ave & Vanderbilt St,f3525aa7-9d69-4ea2-9278-4df92db1afa1
6300.04,Skillman Ave & 43 Ave,Skillman Ave & 43 Ave,1e590819-53fd-415c-bc28-aed605ad3bcb
6401.01,43 St & 37 Ave,43 St & 37 Ave,6a671276-d345-4a4c-a7df-98f5dbb19e4c
3877.04,Pitkin Ave & Grafton St,Pitkin Ave & Grafton St,1879828885264130640
4086.05,Columbia St & W 9 St,Columbia St & W 9 St,66de4897-0aca-11e7-82f6-3863bb44ef7c
3842.08,10 St & 5 Ave,10 St & 5 Ave,66ddef2d-0aca-11e7-82f6-3863bb44ef7c
6249.02,41 Ave & 80 St,41 Ave & 80 St,1843486301383097150
6740.10,W 51 St & 6 Ave,W 51 St & 6 Ave,66dc7b10-0aca-11e7-82f6-3863bb44ef7c
4963.13,Menahan St & Seneca Ave,Menahan St & Seneca Ave,e9b3a725-6963-4151-8f7f-9beeb51fa20f
4994.10,Onderdonk Ave & Gates Ave,Onderdonk Ave & Gates Ave,1057229c-f8f8-4014-80cd-f40421c61cf0
7116.04,W 67 St & Broadway,W 67 St & Broadway,66dd4a52-0aca-11e7-82f6-3863bb44ef7c
8399.06,Fort Washington Ave & W 183 St,Fort Washington Ave & W 183 St,c9c09ed0-0a52-4d6a-a999-b0848874e51f
8041.07,E 161 St & River Ave,E 161 St & River Ave,4b67c6e0-d603-4fbc-afbe-0b8952f4f7af
8734.04,Grand Concourse & E 203 St,Grand Concourse & E 203 St,92ffa9d6-8cb1-44cf-8059-391b03d58071
5703.13,Ave A & E 11 St,Ave A & E 11 St,ca4795a2-6ab3-4597-bf59-f0155ac1637c
8129.02,Southern Blvd & E 172 St,Southern Blvd & E 172 St,94624d6e-4150-4ab1-92ff-bf55cb58ab61
8126.07,Grand Concourse & E 167 St,Grand Concourse & E 167 St,17c45d34-0d8d-46ba-9078-e9a2a7c5867c
7407.13,E 102 St & 1 Ave,E 102 St & 1 Ave,66de186f-0aca-11e7-82f6-3863bb44ef7c
4846.01,South St & Whitehall St,South St & Whitehall St,66db4417-0aca-11e7-82f6-3863bb44ef7c
4023.05,Pacific St & Thomas S. Boyland St,Pacific St & Thomas S. Boyland St,101c813e-02a8-4b6b-bd5d-981c1ea62019
4045.01,Clinton St & Centre St,Clinton St & Centre St,66de08c9-0aca-11e7-82f6-3863bb44ef7c
4677.01,Cadman Plaza E & Tillary St,Cadman Plaza E & Tillary St,66db3aa3-0aca-11e7-82f6-3863bb44ef7c
6877.05,Jackson Mill Rd & 24 Ave,Jackson Mill Rd & 24 Ave,1835247352748090208
8285.11,Featherbed Ln & Jerome Ave,Featherbed Ln & Jerome Ave,6076e321-85d8-4e0e-ae18-86bb8cbbda1b
8876.04,Van Cortlandt Park S & Gouverneur Ave,Van Cortlandt Park S & Gouverneur Ave,1864606193814670106
8072.06,Sherman Ave & E 166 St,Sherman Ave & E 166 St,6fd84197-56e2-47df-849f-701aca0e7cc3
6306.01,W 20 St & 10 Ave,W 20 St & 10 Ave,55ccb271-7035-422e-bee1-20e84caa0217
8558.01,Southern Blvd & Xavier Way,Southern Blvd & Xavier Way,1875433315773395778
6037.02,53 Ave & 94 St,53 Ave & 94 St,1846086263936934630
8427.05,Southern Blvd & E 187 St,Southern Blvd & E 187 St,1869753340438110380
8049.10,Convent Ave & W 151 St,Convent Ave & W 151 St,54df610f-0e47-4958-98ca-37bb1b1c4dca
4125.13,Park Pl & Carlton Ave,Park Pl & Carlton Ave,1880643497376459348
6817.15,25 Ave & 85 St,25 Ave & 85 St,1828968794479100296
4719.04,St Felix Ave & 61 St,St Felix Ave & 61 St,016ee47a-4871-4209-91cb-bf3ceeddc991
6970.02,Ditmars Blvd & 102 St,Ditmars Blvd & 102 St,1835250199411134468
8462.09,University Ave & W Burnside Ave,University Ave & W Burnside Ave,9f702c67-b591-4492-ba90-eb3c7e793dad
8122.04,E 169 St & Webster Ave,E 169 St & Webster Ave,e0b80983-c520-47e3-9c8d-a17fff5e5582
6158.02,Queens Blvd & 56 St,Queens Blvd & 56 St,0cde9bcd-0dcb-45dc-9c9a-3e5485b5452e
6642.08,34 Ave & 113 St,34 Ave & 113 St,1838070940162509196
7740.08,Brook Ave & E 141 St,Brook Ave & E 141 St,3eb10c63-ea4c-4161-b07d-a29034f7367a
6067.01,48 Ave & 37 St,48 Ave & 37 St,c0b541ae-9e66-4739-babb-483180747dc2
4862.07,Cooper Ave & 65 Pl,Cooper Ave & 65 Pl,c2d549f8-f54c-4a0d-9ecd-6e6f79118279
6490.02,108 St & 39 Ave,108 St & 39 Ave,1828969634783171152
8036.05,Morris Ave & E 163 St,Morris Ave & E 163 St,f3140fb8-347b-4dca-96df-eeef2d1bfc50
7984.04,Grand Concourse & E 156 St,Grand Concourse & E 156 St,09a0c507-7cda-4f3f-9988-78de0baa28e4
6281.01,Gleane St & Britton Ave,Gleane St & Britton Ave,1875395639434791520
6128.04,49 Ave & 21 St,49 Ave & 21 St,9e0b3452-ef6d-4e94-8c05-7bef199cdb74
3845.05,Eastern Pkwy & Ralph Ave,Eastern Pkwy & Ralph Ave,d470e82e-d109-4e2e-b66a-f5e944cbfe97
7991.01,Tinton Ave & E 165 St,Tinton Ave & E 165 St,531e6d94-5f4c-4ef0-9c83-47191be9d8f9
8142.03,Riverside Dr E & W 155 St,Riverside Dr E & W 155 St,1929513834381415014
4517.03,Jefferson Ave & Evergreen Ave,Jefferson Ave & Evergreen Ave,88ee054e-bdeb-4305-8f3b-76eb964f2c84
7884.04,E 149 St & Park Ave,E 149 St & Park Ave,77a498ea-5693-46cc-a4b1-6e428f574797
5025.02,Madison St & Forest Ave,Madison St & Forest Ave,272c0389-5e4a-41a9-ad6c-2dccdfa55af9
6782.01,31 Ave & Steinway St,31 Ave & Steinway St,b7df61c0-8ead-46cb-9d6e-a6a3011ffb71
6756.05,W 44 St & 11 Ave,W 44 St & 11 Ave,2c321ea3-e1dd-4d32-be70-bd158fe1f568
4422.04,Columbia St & Degraw St,Columbia St & Degraw St,66de63cd-0aca-11e7-82f6-3863bb44ef7c
7079.06,Central Park W & W 68 St,Central Park W & W 68 St,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c
4107.05,Franklin Ave & St Marks Ave,Franklin Ave & St Marks Ave,66f68197-4897-4576-896a-48e0312104c5
4494.04,Lafayette Ave & St James Pl,Lafayette Ave & St James Pl,66dbef85-0aca-11e7-82f6-3863bb44ef7c
7382.04,W 84 St & Columbus Ave,W 84 St & Columbus Ave,66dd4f31-0aca-11e7-82f6-3863bb44ef7c
6524.09,37 Ave & 113 St,37 Ave & 113 St,1838071008881986168
7974.01,3 Ave & E 163 St,3 Ave & E 163 St,039d4cc9-8560-4d22-88c3-20753c54a50f
3007.05,Church Ave & Story St,Church Ave & Story St,180b83a0-329c-4069-87be-df862cb1baed
4543.07,Lewis Ave & Greene Ave,Lewis Ave & Greene Ave,081d243e-d75e-4e2a-bdae-a990b2397532
6322.01,E 33 St & 5 Ave,E 33 St & 5 Ave,66dc840f-0aca-11e7-82f6-3863bb44ef7c
7713.11,W 116 St & Broadway,W 116 St & Broadway,8e631be4-1e0c-4627-a261-18f0003d0ba2
7940.02,E 155 St & Courtlandt Ave,E 155 St & Courtlandt Ave,a23a40c3-6da5-4b0f-bb6b-8bfc01ec2261
8284.01,Bronx Park S & Bryant Ave,Bronx Park S & Bryant Ave,1877651952425321214
7540.02,E 114 St & 1 Ave,E 114 St & 1 Ave,566935d6-4d66-4b42-9822-f2a816e357b9
5575.13,Ave D & E 10 St,Ave D & E 10 St,a0eec052-257a-4c79-8171-6e2ad9864ad0
4458.06,Stuyvesant Ave & Gates Ave,Stuyvesant Ave & Gates Ave,49f86083-851b-475d-b9ab-64e01b81f725
5359.13,Church St & Worth St,Church St & Worth St,c2800791-1911-4f2b-8fc7-bed280c557c0
5860.02,Green St & McGuinness Blvd,Green St & McGuinness Blvd,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d
5329.03,West St & Chambers St,West St & Chambers St,66dc0e99-0aca-11e7-82f6-3863bb44ef7c
6459.04,10 Ave & W 28 St,10 Ave & W 28 St,66dc51e9-0aca-11e7-82f6-3863bb44ef7c
3776.10,McKeever Pl & Sullivan Pl,McKeever Pl & Sullivan Pl,1900647078394106472
4632.10,Central Ave & Woodbine St,Central Ave & Woodbine St,3134bce7-0bb9-4a45-9c87-60a8cb681d72
7896.11,E 156 St & Brook Ave,E 156 St & Brook Ave,be435dfd-e859-487c-ae32-3d2b76d49a49
3839.02,President St & Nostrand Ave,President St & Nostrand Ave,8aad788d-c7eb-4fca-a426-c39f47741a6f
6433.01,92 St & 37 Ave,92 St & 37 Ave,1834145589124844432
5217.03,Amory Ct & Metropolitan Ave,Amory Ct & Metropolitan Ave,febf420f-bbec-4044-a3af-69959e018ccb
4757.06,Seneca Ave & Decatur St,Seneca Ave & Decatur St,8fa2fafb-fa07-48b2-b159-bffbea7176d4
4375.02,Jefferson Ave & Patchen Ave,Jefferson Ave & Patchen Ave,82b97827-1801-4b7b-b3de-16447a8dd025
8563.06,Nagle Ave & Thayer St,Nagle Ave & Thayer St,a33a2d11-33a5-46ad-a086-5698ac17b7b4
8358.03,W 180 St & Fort Washington Ave,W 180 St & Fort Washington Ave,2436e886-dc53-47cb-8733-d663f9dcd922
3472.03,Clarkson Ave & Nostrand Ave,Clarkson Ave & Nostrand Ave,b5861c2d-d687-4308-bf2d-5f69fc28cc4a
3121.01,Cortelyou Rd & Albany Ave,Cortelyou Rd & Albany Ave,1817432954560889524
4179.03,Fulton St & Saratoga Ave,Fulton St & Saratoga Ave,4efda436-cd19-4ec3-acc7-1a622f723264
6116.03,61 St & Queens Blvd,61 St & Queens Blvd,f5393bc2-36d4-4508-bf51-fa48d121f751
7137.04,Steinway St & 21 Ave,Steinway St & 21 Ave,dcdaa64b-4d2c-4017-bfb9-da25924f851d
5431.01,60 Pl & Flushing Ave,60 Pl & Flushing Ave,d319629d-63cf-4765-9f69-5569f35d6469
3879.04,Union St & Bedford Ave,Union St & Bedford Ave,17aeb1e3-fd18-4cf9-9473-17dfa5b0a312
6028.01,57 Ave & 98 Pl,57 Ave & 98 Pl,1856767555236917834
8428.04,W Tremont Ave & Matthewson Rd,W Tremont Ave & Matthewson Rd,2b848257-dc2e-4dd0-b840-d5e046972789
3704.04,Flatbush Ave & Ocean Ave,Flatbush Ave & Ocean Ave,a11a0000-19cf-4053-b3a1-3a5886d7446c
4170.08,Somers St & Rockaway Ave,Somers St & Rockaway Ave,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e
7814.01,Adam Clayton Powell Blvd & W 132 St,Adam Clayton Powell Blvd & W 132 St,01839a78-f228-4706-8f7f-147b857492f2
6691.11,E 56 St & 3 Ave,E 56 St & 3 Ave,66dc28bd-0aca-11e7-82f6-3863bb44ef7c
5509.02,Washington St & Laight St,Washington St & Laight St,9b0c2c99-214f-4e15-b476-1626c03a9e4e
7726.02,Willis Ave & E 137 St,Willis Ave & E 137 St,e780c290-0c52-4ab1-9719-a581be789df3
8196.02,Southern Blvd & E 175 St,Southern Blvd & E 175 St,b9970fb5-176c-4a66-8772-6d76c4b6245a
3722.04,Prospect Park West & 8 St,Prospect Park West & 8 St,66dde7dc-0aca-11e7-82f6-3863bb44ef7c
5881.01,Tyler Ave & Maurice Ave,Tyler Ave & Maurice Ave,4cd5a87d-7618-4a15-892d-8cf29eec865c
2861.02,57 St & 7 Ave,57 St & 7 Ave,30a75e12-5327-48f0-8155-3925aa934054
6854.05,W 50 St & 9 Ave,W 50 St & 9 Ave,b442a648-e9f4-4893-951a-64d258bc0e55
6893.10,31 Ave & Crescent St,31 Ave & Crescent St,a6287af0-9a9e-4708-b61f-8e758be4b914
4546.06,DeKalb Ave & S Portland Ave,DeKalb Ave & S Portland Ave,1861271680294357158
3515.01,7 Ave & 22 St,7 Ave & 22 St,403c310e-26d5-4db5-9928-13c38b25053d
4434.06,Monroe St & Tompkins Ave,Monroe St & Tompkins Ave,66ddb595-0aca-11e7-82f6-3863bb44ef7c
3862.07,Eastern Pkwy & Troy Ave,Eastern Pkwy & Troy Ave,823ef531-40e6-4397-b973-86bf5b032076
5579.04,55 Dr & Maurice Ave,55 Dr & Maurice Ave,42c3bb6e-0478-4e4a-af10-151f5f4dffb9
4080.01,Schenectady Ave & Pacific St,Schenectady Ave & Pacific St,81640d04-c36a-4fb1-98b0-85be10be516c
7966.02,E 165 St & Fox St,E 165 St & Fox St,9af90faf-0b9b-451b-9cb0-20ff421ca1d9
6234.04,Woodside Ave & 60 St,Woodside Ave & 60 St,7a8b474b-7577-4316-a192-d57576d194a3
8435.04,Valentine Ave & E 181 St,Valentine Ave & E 181 St,2e5cde21-f0a2-4396-899e-6df275e99212
4007.01,Schenectady Ave & Prospect Pl,Schenectady Ave & Prospect Pl,94bcf812-5cff-460c-841f-54876ed1e7a4
5956.05,50 Ave & 65 St,50 Ave & 65 St,6651fc84-09d1-4cdb-a8d5-7d6345fb3466
7893.05,Adam Clayton Powell Blvd & W 141 St,Adam Clayton Powell Blvd & W 141 St,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391
7634.01,W 106 St & Amsterdam Ave,W 106 St & Amsterdam Ave,66de1af4-0aca-11e7-82f6-3863bb44ef7c
8226.05,W 165 St & Fort Washington Ave,W 165 St & Fort Washington Ave,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a
6137.04,5 St & 51 Ave,5 St & 51 Ave,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85
7967.04,River Ave & E 151 St,River Ave & E 151 St,141eb0e0-e78d-411a-a0be-202a6424cc93
8392.02,E 180 St & Monterey Ave,E 180 St & Monterey Ave,1860188907884823208
7047.07,35 St & 23 Ave,35 St & 23 Ave,b79c8433-9dd1-4d68-9156-7f2c2162bafe
6090.03,South Railroad Ave & Broadway,South Railroad Ave & Broadway,1843486597735840252
8186.01,Fulton Ave & E 172 St,Fulton Ave & E 172 St,1e6c5d0c-f406-4b60-88f6-6284a38d3930
7844.05,Barry St & Tiffany St,Barry St & Tiffany St,1f088432-0460-421e-a1d9-36890fa5396d
8054.04,Riverside Dr & W 148 St,Riverside Dr & W 148 St,4f814d78-5d8d-458b-877e-2ca449b865be
8281.06,Clay Ave & E 173 St,Clay Ave & E 173 St,8a13182a-4823-4fe7-afcd-a4ef0b134ed9
3327.01,Lott St & Erasmus St,Lott St & Erasmus St,1828964993433043090
7009.02,Steinway St & 23 Ave,Steinway St & 23 Ave,cc758f1a-8b28-4ff5-bc75-fbe62c453378
8163.05,Southern Blvd & E 174 St,Southern Blvd & E 174 St,82c85f05-4722-48ae-9f64-0522012eb3c8
6786.02,W 47 St & 9 Ave,W 47 St & 9 Ave,490ca6cc-c2a2-4838-acf0-4704ed60dc51
6191.06,61 St & Woodside Ave,61 St & Woodside Ave,a4c9faeb-2234-457d-ad56-1ab14104b538
7703.14,E 141 St & Jackson Ave,E 141 St & Jackson Ave,d8673258-9513-4ed2-86bf-bef62e7e4e30
4077.04,Smith St & 9 St,Smith St & 9 St,66de4bbb-0aca-11e7-82f6-3863bb44ef7c
5282.02,Devoe St & Morgan Ave,Devoe St & Morgan Ave,84a7baff-415b-4ab9-a859-74c2801483ce
6932.14,E 67 St & Park Ave,E 67 St & Park Ave,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c
8582.09,E Fordham Rd & Webster Ave,E Fordham Rd & Webster Ave,4bbf50a9-47c2-4a32-97c2-1f6bc4f9d401
8005.08,River Ave & E 153 St,River Ave & E 153 St,6e5a8cab-cf1a-4584-8133-01835b56ad71
5845.02,Woodhaven Blvd & Hoffman Dr,Woodhaven Blvd & Hoffman Dr,1890927910885612334
4461.04,DeKalb Ave & Vanderbilt Ave,DeKalb Ave & Vanderbilt Ave,66db43b5-0aca-11e7-82f6-3863bb44ef7c
3768.02,Crown St & Rogers Ave,Crown St & Rogers Ave,acfeadeb-73bb-4ec3-b809-78675b01af74
7788.13,Southern Blvd & E 149 St,Southern Blvd & E 149 St,7938263e-e5b8-4ca7-b8bf-1adbaae5fead
3831.03,Kingston Ave & Carroll St,Kingston Ave & Carroll St,59f0cb81-e31b-4ba9-9159-3437c52f7505
3966.01,St Johns Pl & Utica Ave,St Johns Pl & Utica Ave,bb6bba3f-19a0-4ebb-a454-4ac678d9d62d
7971.07,W 147 St & Adam Clayton Powell Blvd,W 147 St & Adam Clayton Powell Blvd,298d4e45-c6d2-45f1-a07a-11606026a6e4
6527.07,75 St & Northern Blvd,75 St & Northern Blvd,1828966490867110420
6599.01,Roosevelt Island Tramway,Roosevelt Island Tramway,b47e5ffd-4215-4476-a89b-ebe52111f763
7932.10,W 144 St & Adam Clayton Powell Blvd,W 144 St & Adam Clayton Powell Blvd,1064b4b0-e9c8-4139-ac48-f118305dbe69
8325.08,Southern Blvd & E 180 St,Southern Blvd & E 180 St,1860188747953293684
3246.06,New York Ave & Snyder Ave,New York Ave & Snyder Ave,1828965172312150882
8149.09,Ogden Ave & W 165 St,Ogden Ave & W 165 St,481624f3-9377-4dfd-a5dd-de05a7fef760
6798.01,34 Ave & 21 St,34 Ave & 21 St,0fa27bd7-b182-4e7a-b5bb-90f4249cb368
8156.03,E 170 St & Webster Ave,E 170 St & Webster Ave,c4d6b123-df5a-446d-b0ae-d3c4846565d5
3688.06,Brooklyn Ave & Lefferts Ave,Brooklyn Ave & Lefferts Ave,1846449740982645546
7983.02,Longfellow Ave & Aldus St,Longfellow Ave & Aldus St,1795146692060860976
2832.03,4 Ave & Shore Road Dr,4 Ave & Shore Road Dr,eb217a2c-1dd0-4690-a34e-ecc1a708f883
8065.13,W 155 St & Frederick Douglass Blvd,W 155 St & Frederick Douglass Blvd,0183d7d4-9e11-4429-94db-666a31239871
8048.01,E 167 St & Franklin Ave,E 167 St & Franklin Ave,19002a4c-3229-450b-ad69-76948696e60d
8009.05,Adam Clayton Powell Blvd & W 151 St,Adam Clayton Powell Blvd & W 151 St,1b962833-d769-418e-b1ef-5a183bb5eb1a
7798.02,Willis Ave & E 143 St,Willis Ave & E 143 St,7c42f9fc-d280-4841-ad96-e3cc53ee3759
6212.04,48 Ave & 5 St,48 Ave & 5 St,66dd243c-0aca-11e7-82f6-3863bb44ef7c
7858.02,Bergen Ave & E 152 St,Bergen Ave & E 152 St,062f0ac2-b3b6-4c15-b470-92ce9b592635
